"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 05, 2008","3,489.35","3,494.25","3,514.90","3,478.90","295.30M","-2.06%"
"Sep 04, 2008","3,562.70","3,561.95","3,584.35","3,537.90","323.18M","-1.03%"
"Sep 02, 2008","3,599.70","3,496.55","3,610.15","3,496.40","372.51M","3.39%"
"Sep 01, 2008","3,481.55","3,455.20","3,491.95","3,435.50","252.71M","-0.21%"
"Aug 29, 2008","3,489.05","3,438.50","3,493.20","3,437.70","330.52M","3.32%"
"Aug 28, 2008","3,376.80","3,436.25","3,440.80","3,370.25","386.78M","-1.70%"
"Aug 27, 2008","3,435.25","3,483.70","3,483.70","3,429.65","265.58M","-0.97%"
"Aug 26, 2008","3,468.90","3,437.00","3,473.85","3,430.15","263.32M","0.04%"
"Aug 25, 2008","3,467.40","3,513.70","3,514.05","3,461.65","225.46M","0.22%"
"Aug 22, 2008","3,459.75","3,413.00","3,465.45","3,407.25","292.33M","0.75%"
"Aug 21, 2008","3,434.00","3,527.45","3,527.45","3,425.40","289.89M","-2.91%"
"Aug 20, 2008","3,536.90","3,523.30","3,549.35","3,517.75","308.11M","1.03%"
"Aug 19, 2008","3,500.75","3,495.75","3,513.30","3,458.85","286.95M","-0.53%"
"Aug 18, 2008","3,519.30","3,525.90","3,561.50","3,510.65","275.21M","-0.90%"
"Aug 14, 2008","3,551.30","3,626.85","3,626.85","3,545.50","337.92M","-2.38%"
"Aug 13, 2008","3,637.70","3,627.25","3,673.25","3,621.20","408.60M","-0.50%"
"Aug 12, 2008","3,656.10","3,721.30","3,721.30","3,636.90","412.05M","-1.39%"
"Aug 11, 2008","3,707.80","3,691.60","3,710.35","3,685.25","356.53M","2.00%"
"Aug 08, 2008","3,635.00","3,609.45","3,644.05","3,584.45","428.09M","0.26%"
"Aug 07, 2008","3,625.70","3,608.05","3,664.65","3,604.60","408.75M","0.20%"
"Aug 06, 2008","3,618.60","3,666.45","3,702.45","3,608.55","559.83M","0.07%"
"Aug 05, 2008","3,615.90","3,530.40","3,621.95","3,529.45","539.28M","2.40%"
"Aug 04, 2008","3,531.15","3,512.25","3,555.60","3,504.25","456.34M","0.20%"
"Aug 01, 2008","3,524.25","3,432.60","3,529.60","3,400.70","497.56M","1.95%"
"Jul 31, 2008","3,456.70","3,461.90","3,465.45","3,427.40","490.92M","0.20%"
"Jul 30, 2008","3,449.75","3,400.00","3,457.25","3,397.05","400.19M","2.96%"
"Jul 29, 2008","3,350.45","3,408.05","3,429.55","3,334.45","386.91M","-3.43%"
"Jul 28, 2008","3,469.40","3,460.70","3,486.10","3,447.15","341.71M","0.49%"
"Jul 25, 2008","3,452.45","3,446.75","3,496.20","3,439.75","456.82M","-2.04%"
"Jul 24, 2008","3,524.50","3,595.15","3,607.35","3,491.10","571.40M","-0.74%"
"Jul 23, 2008","3,550.80","3,503.35","3,561.25","3,479.05","602.05M","5.81%"
"Jul 22, 2008","3,355.90","3,288.90","3,372.30","3,288.90","382.86M","2.01%"
"Jul 21, 2008","3,289.80","3,265.15","3,296.60","3,234.55","310.28M","1.29%"
"Jul 18, 2008","3,248.05","3,168.75","3,257.25","3,144.35","390.45M","3.24%"
"Jul 17, 2008","3,146.15","3,136.35","3,160.05","3,101.75","357.16M","3.16%"
"Jul 16, 2008","3,049.85","3,099.90","3,130.20","3,029.90","361.34M","-1.16%"
"Jul 15, 2008","3,085.50","3,151.25","3,163.95","3,068.95","308.09M","-4.26%"
"Jul 14, 2008","3,222.80","3,206.95","3,281.35","3,196.75","298.04M","-0.29%"
"Jul 11, 2008","3,232.20","3,346.90","3,346.90","3,207.75","370.45M","-2.75%"
"Jul 10, 2008","3,323.65","3,307.40","3,344.15","3,284.20","349.86M","0.07%"
"Jul 09, 2008","3,321.40","3,275.10","3,328.20","3,269.75","383.34M","4.25%"
"Jul 08, 2008","3,186.00","3,108.05","3,208.40","3,108.05","357.83M","-0.68%"
"Jul 07, 2008","3,207.80","3,216.60","3,269.05","3,194.20","352.13M","0.93%"
"Jul 04, 2008","3,178.15","3,102.00","3,188.95","3,075.35","453.80M","2.56%"
"Jul 03, 2008","3,098.70","3,174.60","3,174.60","3,054.70","449.80M","-3.92%"
"Jul 02, 2008","3,225.00","3,085.55","3,237.45","3,017.20","525.34M","4.85%"
"Jul 01, 2008","3,075.80","3,204.40","3,213.50","3,065.80","380.95M","-3.98%"
"Jun 30, 2008","3,203.35","3,296.85","3,310.50","3,191.45","355.22M","-2.74%"
"Jun 27, 2008","3,293.65","3,374.20","3,374.20","3,284.20","375.73M","-4.00%"
"Jun 26, 2008","3,431.00","3,429.95","3,441.55","3,390.40","501.23M","0.88%"
"Jun 25, 2008","3,401.05","3,306.00","3,406.55","3,292.65","363.74M","1.25%"
"Jun 24, 2008","3,359.05","3,423.15","3,446.00","3,337.80","341.18M","-1.68%"
"Jun 23, 2008","3,416.60","3,471.80","3,486.45","3,393.70","326.15M","-2.69%"
"Jun 20, 2008","3,510.95","3,644.25","3,652.45","3,498.75","332.22M","-3.37%"
"Jun 19, 2008","3,633.45","3,648.45","3,668.60","3,625.80","269.11M","-1.83%"
"Jun 18, 2008","3,701.20","3,770.50","3,781.15","3,692.55","378.59M","-1.39%"
"Jun 17, 2008","3,753.55","3,680.85","3,761.25","3,671.95","325.43M","2.01%"
"Jun 16, 2008","3,679.75","3,677.80","3,716.15","3,669.50","354.02M","1.24%"
"Jun 13, 2008","3,634.80","3,659.30","3,659.30","3,616.00","395.04M","-0.30%"
"Jun 12, 2008","3,645.60","3,533.30","3,651.15","3,532.10","372.84M","0.36%"
"Jun 11, 2008","3,632.35","3,587.65","3,643.45","3,587.65","338.63M","1.73%"
"Jun 10, 2008","3,570.60","3,588.60","3,622.30","3,516.85","369.29M","-1.14%"
"Jun 09, 2008","3,611.80","3,661.70","3,661.70","3,542.65","339.97M","-3.18%"
"Jun 06, 2008","3,730.50","3,816.75","3,816.75","3,721.80","301.05M","-1.17%"
"Jun 05, 2008","3,774.60","3,724.75","3,782.15","3,669.20","387.40M","1.48%"
"Jun 04, 2008","3,719.40","3,837.50","3,849.80","3,709.10","350.74M","-2.93%"
"Jun 03, 2008","3,831.65","3,810.40","3,837.80","3,761.65","365.40M","-0.57%"
"Jun 02, 2008","3,853.55","3,987.85","3,987.85","3,833.80","306.76M","-2.68%"
"May 30, 2008","3,959.65","3,973.25","3,992.50","3,927.75","333.58M","0.51%"
"May 29, 2008","3,939.40","4,021.00","4,021.50","3,917.25","483.98M","-1.31%"
"May 28, 2008","3,991.50","3,959.20","3,996.95","3,926.50","394.08M","1.20%"
"May 27, 2008","3,944.20","4,004.55","4,007.75","3,935.65","325.95M","-0.46%"
"May 26, 2008","3,962.50","3,987.45","3,998.25","3,953.20","276.24M","-1.85%"
"May 23, 2008","4,037.35","4,122.90","4,134.25","4,034.20","336.72M","-1.52%"
"May 22, 2008","4,099.85","4,166.55","4,166.55","4,090.85","364.90M","-1.79%"
"May 21, 2008","4,174.60","4,119.60","4,186.00","4,119.60","424.62M","0.38%"
"May 20, 2008","4,158.90","4,170.50","4,189.20","4,133.00","360.10M","-0.93%"
"May 16, 2008","4,198.10","4,190.90","4,204.90","4,159.65","387.23M","0.93%"
"May 15, 2008","4,159.30","4,103.85","4,161.15","4,103.85","350.52M","1.91%"
"May 14, 2008","4,081.30","4,022.10","4,087.50","4,022.10","330.77M","0.98%"
"May 13, 2008","4,041.50","4,101.40","4,126.40","4,032.25","372.13M","-0.61%"
"May 12, 2008","4,066.30","4,038.95","4,074.40","3,992.90","351.74M","0.05%"
"May 09, 2008","4,064.10","4,131.20","4,161.45","4,052.65","333.02M","-2.12%"
"May 08, 2008","4,152.30","4,151.90","4,164.55","4,137.15","317.37M","-1.10%"
"May 07, 2008","4,198.60","4,217.90","4,227.30","4,176.40","358.88M","-0.45%"
"May 06, 2008","4,217.50","4,260.00","4,271.55","4,189.90","399.76M","-1.18%"
"May 05, 2008","4,267.85","4,298.30","4,315.95","4,260.10","433.07M","-0.29%"
"May 02, 2008","4,280.40","4,290.95","4,291.20","4,258.60","412.27M","1.38%"
"Apr 30, 2008","4,222.10","4,253.90","4,266.00","4,215.00","416.72M","-0.26%"
"Apr 29, 2008","4,233.25","4,162.65","4,242.55","4,153.05","475.84M","1.84%"
"Apr 28, 2008","4,156.90","4,185.20","4,186.10","4,150.10","386.64M","-0.14%"
"Apr 25, 2008","4,162.55","4,102.40","4,166.20","4,099.45","410.87M","1.93%"
"Apr 24, 2008","4,083.60","4,111.00","4,141.25","4,080.20","441.71M","-0.53%"
"Apr 23, 2008","4,105.25","4,140.60","4,146.80","4,088.45","436.48M","-0.38%"
"Apr 22, 2008","4,120.85","4,075.80","4,135.50","4,075.80","428.29M","0.51%"
"Apr 21, 2008","4,099.75","4,069.30","4,104.95","4,069.30","400.11M","1.78%"
"Apr 17, 2008","4,027.90","4,005.15","4,038.95","3,998.90","482.44M","1.72%"
"Apr 16, 2008","3,959.75","3,986.60","4,001.15","3,949.75","413.46M","0.55%"
"Apr 15, 2008","3,938.00","3,841.85","3,954.50","3,813.45","354.34M","1.98%"
"Apr 11, 2008","3,861.70","3,866.25","3,888.10","3,829.95","266.86M","0.81%"
"Apr 10, 2008","3,830.75","3,834.15","3,880.85","3,823.70","322.44M","-0.36%"
"Apr 09, 2008","3,844.40","3,783.30","3,850.80","3,782.35","322.72M","0.98%"
"Apr 08, 2008","3,807.10","3,830.50","3,834.60","3,782.20","321.72M","-0.61%"
"Apr 07, 2008","3,830.50","3,777.55","3,853.65","3,739.15","286.04M","2.20%"
"Apr 04, 2008","3,747.95","3,842.45","3,843.00","3,738.40","285.02M","-2.40%"
"Apr 03, 2008","3,840.30","3,842.60","3,880.85","3,819.90","269.16M","0.13%"
"Apr 02, 2008","3,835.50","3,929.60","3,946.20","3,827.95","254.92M","0.47%"
"Apr 01, 2008","3,817.45","3,860.15","3,866.85","3,746.90","260.97M","-0.22%"
"Mar 31, 2008","3,825.85","3,953.35","3,953.35","3,804.35","365.18M","-3.66%"
"Mar 28, 2008","3,971.15","3,884.90","3,986.75","3,852.25","381.72M","2.82%"
"Mar 27, 2008","3,862.25","3,841.25","3,895.25","3,828.50","429.88M","-0.13%"
"Mar 26, 2008","3,867.25","3,883.90","3,917.75","3,846.10","356.39M","-0.32%"
"Mar 25, 2008","3,879.75","3,736.85","3,894.60","3,736.05","422.20M","6.11%"
"Mar 24, 2008","3,656.45","3,681.30","3,708.65","3,603.45","328.51M","-0.04%"
"Mar 19, 2008","3,657.80","3,779.85","3,785.05","3,644.20","387.09M","0.41%"
"Mar 18, 2008","3,642.80","3,623.50","3,705.05","3,613.65","421.65M","0.01%"
"Mar 17, 2008","3,642.35","3,754.80","3,754.80","3,627.65","371.84M","-5.85%"
"Mar 14, 2008","3,868.65","3,807.00","3,878.15","3,777.55","351.08M","2.21%"
"Mar 13, 2008","3,785.10","3,980.00","3,980.00","3,758.80","363.99M","-5.61%"
"Mar 12, 2008","4,010.15","4,133.00","4,152.65","3,996.30","378.47M","-0.35%"
"Mar 11, 2008","4,024.40","3,908.10","4,036.20","3,886.35","417.96M","2.46%"
"Mar 10, 2008","3,927.90","3,838.45","3,937.55","3,771.70","445.88M","0.14%"
"Mar 07, 2008","3,922.50","3,974.20","3,974.20","3,845.65","369.70M","-3.52%"
"Mar 05, 2008","4,065.65","4,035.95","4,079.85","4,012.90","311.06M","0.50%"
"Mar 04, 2008","4,045.30","4,148.05","4,153.85","3,993.20","382.51M","-2.26%"
"Mar 03, 2008","4,138.95","4,236.55","4,262.25","4,126.80","330.95M","-5.09%"
"Feb 29, 2008","4,360.70","4,385.00","4,399.80","4,271.60","471.13M","-0.99%"
"Feb 28, 2008","4,404.35","4,400.05","4,423.60","4,371.60","360.69M","-0.08%"
"Feb 27, 2008","4,407.95","4,462.85","4,485.55","4,394.00","305.46M","0.04%"
"Feb 26, 2008","4,406.05","4,377.65","4,414.70","4,371.05","265.43M","1.36%"
"Feb 25, 2008","4,346.85","4,332.25","4,353.75","4,240.85","241.80M","1.20%"
"Feb 22, 2008","4,295.35","4,292.40","4,317.20","4,283.65","257.82M","-1.42%"
"Feb 21, 2008","4,357.35","4,379.75","4,401.75","4,302.55","344.60M","0.72%"
"Feb 20, 2008","4,326.35","4,394.10","4,398.70","4,297.05","331.36M","-2.31%"
"Feb 19, 2008","4,428.70","4,470.20","4,499.60","4,415.55","341.68M","0.17%"
"Feb 18, 2008","4,421.30","4,462.70","4,462.70","4,387.95","337.59M","-0.25%"
"Feb 15, 2008","4,432.60","4,274.40","4,441.15","4,274.40","401.56M","2.05%"
"Feb 14, 2008","4,343.55","4,257.65","4,351.40","4,250.05","378.34M","5.64%"
"Feb 13, 2008","4,111.65","4,054.20","4,162.70","4,054.20","339.04M","1.41%"
"Feb 12, 2008","4,054.40","4,128.00","4,151.60","4,044.75","326.41M","-0.79%"
"Feb 11, 2008","4,086.80","4,295.30","4,295.30","4,045.40","363.20M","-5.27%"
"Feb 08, 2008","4,313.95","4,365.35","4,378.60","4,243.90","391.99M","-0.92%"
"Feb 07, 2008","4,354.20","4,515.80","4,538.30","4,344.20","434.22M","-3.31%"
"Feb 06, 2008","4,503.40","4,448.10","4,525.95","4,436.70","456.17M","-2.47%"
"Feb 05, 2008","4,617.30","4,569.20","4,629.45","4,557.20","327.54M","0.63%"
"Feb 04, 2008","4,588.40","4,555.95","4,639.95","4,533.00","329.62M","3.11%"
"Feb 01, 2008","4,450.05","4,404.10","4,461.85","4,307.05","316.87M","2.32%"
"Jan 31, 2008","4,349.00","4,399.00","4,442.00","4,286.85","546.66M","-0.83%"
"Jan 30, 2008","4,385.60","4,494.40","4,494.40","4,373.30","293.52M","-2.35%"
"Jan 29, 2008","4,491.25","4,560.65","4,595.80","4,448.05","340.34M","-0.14%"
"Jan 28, 2008","4,497.50","4,404.80","4,507.55","4,327.95","295.11M","-1.53%"
"Jan 25, 2008","4,567.20","4,269.00","4,574.20","4,269.00","352.86M","7.03%"
"Jan 24, 2008","4,267.10","4,532.15","4,553.15","4,223.40","458.63M","-3.39%"
"Jan 23, 2008","4,417.00","4,383.30","4,510.50","4,207.15","506.27M","6.84%"
"Jan 22, 2008","4,134.30","3,996.15","4,208.15","3,744.45","539.96M","-6.58%"
"Jan 21, 2008","4,425.55","4,834.00","4,834.00","4,258.85","543.86M","-10.16%"
"Jan 18, 2008","4,925.85","5,103.55","5,132.70","4,908.50","418.51M","-4.37%"
"Jan 17, 2008","5,151.15","5,187.60","5,229.45","5,131.75","453.65M","-0.27%"
"Jan 16, 2008","5,164.95","5,195.25","5,217.95","5,063.25","436.93M","-2.22%"
"Jan 15, 2008","5,282.10","5,393.70","5,427.15","5,270.45","398.26M","-1.92%"
"Jan 14, 2008","5,385.25","5,365.00","5,396.75","5,344.35","391.70M","0.69%"
"Jan 11, 2008","5,348.20","5,355.00","5,370.10","5,252.25","390.74M","0.53%"
"Jan 10, 2008","5,319.90","5,455.05","5,518.25","5,308.45","433.96M","-2.42%"
"Jan 09, 2008","5,451.90","5,454.85","5,505.15","5,403.95","484.35M","-0.15%"
"Jan 08, 2008","5,460.30","5,543.15","5,563.50","5,402.35","590.19M","-0.72%"
"Jan 07, 2008","5,500.15","5,443.05","5,518.00","5,442.90","530.13M","-0.04%"
"Jan 04, 2008","5,502.60","5,488.75","5,527.80","5,484.95","539.30M","1.11%"
"Jan 03, 2008","5,442.20","5,412.95","5,478.70","5,411.45","581.42M","0.08%"
"Jan 02, 2008","5,437.80","5,407.65","5,449.95","5,331.20","661.98M","0.99%"
"Jan 01, 2008","5,384.55","5,370.35","5,399.75","5,348.85","-","0.56%"
"Dec 31, 2007","5,354.70","5,337.80","5,364.00","5,326.20","462.12M","1.33%"
"Dec 28, 2007","5,284.20","5,203.55","5,288.30","5,203.55","452.59M","0.95%"
"Dec 27, 2007","5,234.30","5,264.30","5,264.30","5,221.70","643.30M","0.11%"
"Dec 26, 2007","5,228.55","5,163.55","5,232.35","5,151.50","373.31M","1.99%"
"Dec 24, 2007","5,126.40","5,042.20","5,133.15","5,042.20","293.42M","3.13%"
"Dec 20, 2007","4,971.05","4,996.55","5,009.15","4,957.80","307.52M","0.04%"
"Dec 19, 2007","4,969.15","5,035.50","5,059.05","4,910.90","480.46M","0.07%"
"Dec 18, 2007","4,965.70","4,997.55","5,020.30","4,914.75","445.88M","-0.30%"
"Dec 17, 2007","4,980.85","5,217.10","5,217.10","4,948.15","490.08M","-4.65%"
"Dec 14, 2007","5,224.00","5,217.45","5,252.00","5,199.95","446.33M","0.13%"
"Dec 13, 2007","5,217.15","5,288.00","5,290.65","5,205.40","462.37M","-0.89%"
"Dec 12, 2007","5,263.80","5,130.40","5,271.70","5,130.40","478.99M","1.37%"
"Dec 11, 2007","5,192.55","5,143.40","5,206.15","5,140.50","504.75M","1.67%"
"Dec 10, 2007","5,107.40","5,118.60","5,121.05","5,078.70","488.87M","0.23%"
"Dec 07, 2007","5,095.65","5,143.60","5,143.60","5,019.05","501.98M","0.28%"
"Dec 06, 2007","5,081.55","5,142.50","5,151.90","5,056.05","587.41M","0.01%"
"Dec 05, 2007","5,081.20","5,028.45","5,085.45","5,017.65","565.38M","1.56%"
"Dec 04, 2007","5,003.30","4,996.00","5,017.85","4,978.10","582.37M","0.67%"
"Dec 03, 2007","4,969.95","4,895.85","4,976.45","4,895.85","507.55M","2.06%"
"Nov 30, 2007","4,869.55","4,795.00","4,878.30","4,770.95","503.52M","2.71%"
"Nov 29, 2007","4,741.05","4,841.25","4,844.05","4,732.35","462.69M","-0.29%"
"Nov 28, 2007","4,754.75","4,817.65","4,851.15","4,739.70","419.86M","-1.05%"
"Nov 27, 2007","4,805.30","4,793.50","4,810.45","4,764.20","400.08M","-0.19%"
"Nov 26, 2007","4,814.30","4,793.10","4,834.55","4,776.25","321.00M","2.32%"
"Nov 23, 2007","4,705.05","4,669.45","4,724.35","4,621.50","363.06M","1.82%"
"Nov 22, 2007","4,620.75","4,704.75","4,704.75","4,512.20","439.12M","-0.99%"
"Nov 21, 2007","4,666.80","4,882.05","4,885.75","4,638.15","463.30M","-4.43%"
"Nov 20, 2007","4,883.15","4,949.35","5,005.45","4,857.85","614.78M","-2.01%"
"Nov 19, 2007","4,983.35","4,977.60","5,020.00","4,970.85","575.50M","0.90%"
"Nov 16, 2007","4,939.10","4,870.65","4,978.85","4,870.65","758.49M","0.31%"
"Nov 15, 2007","4,923.85","4,915.50","4,955.70","4,906.30","707.41M","0.44%"
"Nov 14, 2007","4,902.45","4,833.80","4,909.10","4,815.25","562.75M","3.93%"
"Nov 13, 2007","4,717.15","4,643.45","4,754.20","4,637.40","525.62M","1.68%"
"Nov 12, 2007","4,639.40","4,570.90","4,645.85","4,522.15","441.99M","-0.73%"
"Nov 09, 2007","4,673.75","4,739.45","4,739.45","4,637.10","-","-0.33%"
"Nov 08, 2007","4,689.45","4,652.15","4,722.35","4,650.55","364.52M","-1.22%"
"Nov 07, 2007","4,747.45","4,818.60","4,825.90","4,708.65","418.74M","-0.15%"
"Nov 06, 2007","4,754.80","4,837.75","4,871.55","4,731.05","587.90M","-0.43%"
"Nov 05, 2007","4,775.40","4,800.75","4,846.00","4,756.80","579.33M","-0.73%"
"Nov 02, 2007","4,810.50","4,675.75","4,818.65","4,667.50","447.56M","1.11%"
"Nov 01, 2007","4,757.85","4,859.70","4,891.90","4,738.90","589.00M","-1.02%"
"Oct 31, 2007","4,806.85","4,772.35","4,843.65","4,772.35","492.32M","0.75%"
"Oct 30, 2007","4,770.90","4,831.80","4,839.75","4,743.95","590.23M","-0.25%"
"Oct 29, 2007","4,782.95","4,705.35","4,795.85","4,705.35","499.44M","2.85%"
"Oct 26, 2007","4,650.20","4,566.65","4,657.10","4,520.30","461.69M","2.30%"
"Oct 25, 2007","4,545.65","4,495.65","4,570.90","4,479.65","500.97M","1.15%"
"Oct 24, 2007","4,494.00","4,521.50","4,553.10","4,438.55","451.65M","0.63%"
"Oct 23, 2007","4,465.75","4,329.20","4,473.20","4,329.20","362.52M","5.37%"
"Oct 22, 2007","4,238.35","4,159.25","4,279.80","4,159.25","310.32M","-0.28%"
"Oct 19, 2007","4,250.45","4,373.70","4,373.70","4,170.55","445.67M","-2.80%"
"Oct 18, 2007","4,372.85","4,576.60","4,669.40","4,316.15","580.76M","-3.51%"
"Oct 17, 2007","4,531.70","4,287.40","4,551.30","4,287.40","462.99M","-2.21%"
"Oct 16, 2007","4,634.05","4,633.60","4,657.00","4,566.95","463.33M","0.28%"
"Oct 15, 2007","4,621.05","4,478.55","4,627.85","4,478.55","438.20M","3.81%"
"Oct 12, 2007","4,451.40","4,482.10","4,542.80","4,435.60","517.27M","-1.60%"
"Oct 11, 2007","4,523.80","4,470.00","4,529.45","4,440.20","346.73M","1.55%"
"Oct 10, 2007","4,454.55","4,413.25","4,466.40","4,404.85","485.70M","1.94%"
"Oct 09, 2007","4,369.70","4,151.20","4,377.50","4,129.75","499.66M","4.16%"
"Oct 08, 2007","4,195.25","4,335.55","4,343.80","4,141.55","420.06M","-2.48%"
"Oct 05, 2007","4,301.75","4,354.35","4,359.75","4,287.45","397.78M","-0.77%"
"Oct 04, 2007","4,335.25","4,311.20","4,342.80","4,268.70","504.22M","0.18%"
"Oct 03, 2007","4,327.50","4,278.80","4,375.40","4,186.05","628.44M","2.12%"
"Oct 01, 2007","4,237.80","4,206.70","4,253.70","4,179.40","513.17M","1.18%"
"Sep 28, 2007","4,188.55","4,172.25","4,202.95","4,158.60","612.72M","0.93%"
"Sep 27, 2007","4,150.15","4,163.95","4,177.75","4,143.45","662.82M","0.67%"
"Sep 26, 2007","4,122.45","4,129.10","4,159.00","4,116.05","702.56M","0.28%"
"Sep 25, 2007","4,111.05","4,114.80","4,121.05","4,058.50","618.86M","0.16%"
"Sep 24, 2007","4,104.50","4,073.45","4,108.00","4,045.00","586.81M","1.68%"
"Sep 21, 2007","4,036.50","3,983.55","4,045.10","3,983.55","613.45M","1.22%"
"Sep 20, 2007","3,987.95","3,976.35","4,004.00","3,960.20","414.71M","0.61%"
"Sep 19, 2007","3,963.65","3,917.50","3,966.75","3,910.95","432.34M","3.36%"
"Sep 18, 2007","3,834.75","3,787.55","3,838.60","3,787.55","304.47M","1.09%"
"Sep 17, 2007","3,793.25","3,816.15","3,829.35","3,778.55","247.14M","-0.20%"
"Sep 14, 2007","3,800.85","3,846.10","3,864.20","3,793.70","307.74M","-0.57%"
"Sep 13, 2007","3,822.75","3,805.55","3,829.15","3,805.55","352.74M","0.87%"
"Sep 12, 2007","3,789.60","3,801.80","3,814.95","3,784.85","344.90M","0.04%"
"Sep 11, 2007","3,788.00","3,810.60","3,815.20","3,775.05","309.88M","0.00%"
"Sep 10, 2007","3,788.00","3,744.80","3,794.05","3,744.80","279.06M","0.14%"
"Sep 07, 2007","3,782.75","3,807.80","3,814.00","3,775.90","319.29M","-0.19%"
